Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,43287.789,46880.128,49922.829,50050.372,51524.11,53258.418,51499.577,47588.074,50333.454,51420.924,53573.902,52199.652,53161.314,55170.683,55780.351,54059.898,55803.9,54740.614,56831.049,58900.132,59348.753
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,6671.879,6445.211,5391.777,5271.943,6183.528,6608.809,6395.276,6525.403,7124.687,7422.4,6418.454,8458.896,10288.777,11352.678,11568.204,11652.128,11812.66,10863.249,11776.083,11777.983,11526.603
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",445.615,510.925,487.71000000000004,520.249,598.88,539.41,510.615,530.615,504.943,517.828,531.239,741.327,722.913,751.576,582.6700000000001,639.705,739.817,581.938,708.278,650.347,655.264
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",2850.96,2991.795,3246.294,3068.103,2671.159,2681.4159999999997,2473.3,1665.615,1649.897,1727.373,1691.6950000000002,1628.301,1686.018,1588.516,1446.7440000000001,1426.543,1491.246,1202.826,1351.143,1344.923,1344.57
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,910.253,761.349,705.346,626.705,690.053,613.782,633.66,633.164,541.85,597.273,604.278,606.073,600.236,599.879,673.876,765.062,860.087,1075.39,1056.222,855.515,741.215
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,2004.203,2153.802,2165.503,2436.6949999999997,2489.806,2444.1330000000003,2411.82,2491.9300000000003,2526.649,2716.125,2605.578,2688.3889999999997,2552.799,2463.801,2383.459,2188.484,2078.959,1725.16,1685.664,2042.918,2170.425
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,92931.36200000001,93102.18000000001,94268.39,92688.463,92373.70199999999,91499.566,93019.93699999999,96587.38500000001,91056.63900000001,92164.41699999999,96183.94900000001,93470.84099999999,89254.47099999999,72735.07499999998,56738.131,43332.621,54996.513,47354.008,54154.984,59164.192,58941.523
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,5799.53,5680.031,5740.592,5994.095,6394.207,6963.671,7581.034,7240.222,7420.03,8669.9,8146.365,8331.944,8988.792,8456.052,9624.526,9144.87,8601.194,9220.68,10304.262,9674.434,10440.159
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,12672.961,13081.729000000001,15283.193,16940.972999999998,16859.241,16702.685,13254.166000000001,15452.099,15867.363000000001,16375.791000000001,17800.48,18558.134,15625.467,16724.214,16705.987999999998,18071.595,15429.499,13448.233,18775.456,19252.959,20368.636
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",1838.175,1602.568,2139.8450000000003,1961.722,1797.813,2179.364,1457.667,1171.092,1349.243,1553.253,1731.087,1734.2150000000001,1182.4950000000001,776.606,620.02,889.181,1313.268,823.784,730.119,724.759,795.691
