Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,6186.386,7043.707,7038.396,7335.608,8435.737,8259.965,8443.043,8586.793,9051.186,9094.32,9035.048,9302.601,10564.12,10251.321,10770.891,11525.293,11624.894,10626.793,14940.379,18196.434,19548.8
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",624.809,665.933,720.617,706.5219999999999,716.2370000000001,815.883,578.014,668.101,693.298,676.4259999999999,709.379,742.098,889.4169999999999,773.467,661.683,740.474,735.433,491.077,523.563,953.185,555.805
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",1831.265,2011.891,1810.1689999999999,1774.385,1938.676,2614.293,2943.167,3191.744,3071.311,3374.016,2930.715,3066.073,3260.69,3092.59,2867.964,2655.97,2383.934,1468.657,970.286,1133.232,962.674
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,799.139,848.474,748.545,754.497,669.639,566.621,477.17,480.054,547.144,567.438,581.332,581.049,632.322,650.975,662.209,696.472,702.909,658.621,795.231,832.788,668.221
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,1271.006,1479.576,1584.697,1395.757,1323.77,1444.623,1448.573,1644.796,1534.667,1599.0159999999998,1667.532,1784.065,1919.371,1971.775,2187.2039999999997,2275.543,2201.493,2310.263,2420.092,2426.623,2465.574
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,24662.612,24710.682999999997,24659.482000000004,25991.686,29714.767,29339.382999999998,15732.239,7489.902,10372.708999999999,9228.655,8700.037,8534.708,7514.571,7383.265,6895.494999999999,7224.209000000001,7637.14,7988.709,8321.788,8013.013,9081.697
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,2344.367,2828.258,3219.263,3788.24,4033.197,3250.426,2581.383,2217.44,2902.653,3461.835,3216.964,3289.446,3641.95,4091.266,4209.598,4071.526,3715.251,3835.736,4135.576,3912.506,3834.556
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,31918.726,36604.93,39119.964,38073.214,31473.48,24999.975,26249.877999999997,19501.993,29329.231999999996,31293.804,29444.198000000004,36140.191999999995,35558.703,35809.986000000004,32383.964,29488.79,35813.119,39646.623,39862.677,38289.997,38523.236
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",39641.850999999995,38994.765,44826.59,74909.219,67528.62,80638.157,66991.073,84940.467,90792.372,88152.74399999999,102208.21299999999,103043.263,109515.702,108965.508,97351.29500000001,90834.85500000001,89748.903,71453.1,79930.616,92435.293,104930.789
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",1098.906,1087.331,1217.485,1164.573,1126.106,1154.471,1172.97,1209.806,1290,1382.712,1398.114,1414.648,1560.7,1553.434,1546.454,1694.989,1985.428,1723.491,1797.352,1764.776,1516.214
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,2400.139,2454.305,2763.244,3321.293,3551.76,4309.19,4410.563,4660.226,4937.954,6135.197,5475.623,5432.01,5597.451,5662.67,5862.864,5660.554,5286.211,5294.581,5458.499,5723.518,5400.085
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,236129.68600000002,244159.033,250522.334,260608.179,265915.136,268837.144,259471.73099999997,275587.49899999995,288722.962,302398.347,316713.92699999997,322252.29299999995,330945.614,341036.42399999994,338738.887,344294.477,342711.676,319280.737,333425.79299999995,336258.41299999994,349828.21900000004
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,43715.932,44824.691,47102.308,50127.41,51751.286,52380.235,48260.607,51216.969,56824.561,61251.75,61248.763,62427.553,68529.633,75006.222,69702.648,67497.196,67026.273,62576.214,67405.966,70249.48,72603.314
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,39670.561,40255.77,41892.461,42988.57,42019.368,42838.407,39961.719,45632.58,47519.957,47602.406,61460.186,60992.321,61294.353,61634.228,62043.136,63720.575,59649.089,55197.521,59075.465,59976.694,63206.395
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",23530.245,24757.565,25127.348,26487.464,27435.017,27746.921,24465.216,26925.268,27819.166,28683.07,28755.063,29352.208,30393.486,30532.875,31461.409,32068.602,30923.464,25861.28,29321.361,32235.053,33229.759
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,1522.218,1669.102,1822.444,2084.92,2482.411,2701.165,2844.988,2940.27,3084.146,3688.496,3840.871,3957.868,4550.003,5323.489,6009.877,6097.009,6239.219,5545.148,5343.219,6194.401,6425.451
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,4537.617,5314.963,4745.88,5159.989,5655.846,6922.552,7132.488,10266.338,9050.083,9458.841,10906.861,11259.988,12015.797,13504.371,14581.555,14809.967,15223.52,14430.878,15397.982,16417.991,17615.232
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,31917.656,33249.247,34051.37,35571.808,36804.088,38048.206,38149.947,39192.011,40330.356,41681.727,42191.536,43295.89,44525.891,45118.805,45418.38,45888.659,46583.049,46470.818,48889.812,50517.277,51874.056
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",7027.252,7293.539,7233.617,6214.473,7440.258,7980.128,7243.529,6203.682,7399.906,8113.21,8623.744,9430.179,9076.263,8747.975,8557.437,8895.568,9354.773,9853.391,9712.198,9067.887,9961.445
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,135.621,141.033,150.841,159.725,162.089,166.078,150.245,158.267,167.686,178.749,174.832,175.294,182.526,195.884,203.493,207.556,216.556,213.708,237.063,258.884,253.185
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",17457.013,18080.395,18388.227,17283.303,17997.035,18836.261,17659.131,18647.562,20129.366,21986.733,22520.467,22118.268,21367.208,21401.043,22508.204,23309.247,24475.442,24634.526,19756.534,7537.835,7441.83
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,17382.799,17752.57,18416.268,19023.84,19226.705,18900.476,20260.737,20758.387,20825.367,21166.922,19625.136,20990.675,19807.544,20749.391,20259.924,20827.92,20692.118,20376.656,20156.83,21180.521,21360.098
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,11468.174,11700.034,12275.46,12798.859,13028.284,12420.932,12679.463,12806.816,13462.186,14251.973,14138.304,13955.301,13457.5,13263.856,13397.218,15243.115,15751.531,15014.92,15871.93,15205.035,16161.592
