Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,2758.481,3367.362,3338.069,3137.87,3286.972,3405.146,3056.336,2799.587,3310.596,3205.064,2415.8,3346.214,4405.244,4658.339,4891.255,4728.797,5181.471,4784.54,4973.709,5354.18,5467.732
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",2079.386,1873.597,1801.682,1825.969,1931.191,1774.424,1489.8780000000002,1497.643,1452.938,1468.971,1607.412,1527.753,1701.8339999999998,1721.723,1606.2440000000001,1819.8020000000001,1683.961,1377.334,1915.575,1623.408,1369.059
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",2848.683,2898.147,2336.114,1846.792,1604.183,1750.297,1757.8509999999999,2041.27,2193.7470000000003,2072.909,2158.949,2116.768,2277.479,2232.6169999999997,2042.587,2088.829,2206.781,1779.653,1972.66,1843.686,1855.404
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,317.975,344.383,352.891,405.967,426.891,424.389,314.848,325.495,351.583,403.679,418.503,406.153,422.141,488.825,527.514,625.875,663.964,616.014,627.774,639.984,592.661
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,6392.083,6891.277999999999,7442.281,7913.052000000001,8030.728,8247.206,8520.27,8899.636999999999,9157.743,9392.687,9812.001,10551.524,10545.774,10503.294,10623.971,10559.607,10036.501,9958.611,10653.814,10994.833,10965.473
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,14684.911,15133.233999999999,18209.484,18165.75,20140.032,19507.268000000004,19534.988,23520.525999999998,25234.682,25522.257,25006.222,28318.587,32784.216,33919.437999999995,33796.025,35755.445999999996,36151.649,36048.263,35883.351,34079.279,33522.2
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,2139.215,2480.593,2849.815,3197.676,3237.62,3298.776,2726.897,2703.679,3260.67,3553.043,2991.42,3291.042,3559.429,3890.013,4123.92,3895.139,3839.652,3567.549,4216.852,4232.444,3237.381
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,9732.287,10586.806,12069.834,14281.933,12143.630000000001,11134.658,9699.313,11566.092,13833.149000000001,13911.014,12333.129,12966.947,14146.018,13954.133000000002,13004.252,11579.627,10888.921,9924.864,11084.323,10785.835,10753.299
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",80666.148,86418.31599999999,85669.455,87624.68400000001,95646.92499999999,86018.444,75876.338,87579.793,98660.041,104635.96,96936.351,98500.65,105404.085,95436.424,98220.926,97471.89,101078.788,81028.8,94588.674,98746.885,98286.276
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",737.863,711.009,745.234,653.464,671.407,626.091,594.977,670.735,747.907,719.578,570.139,583.775,662.553,654.376,652.283,720.565,692.43,641.54,701.95,690.366,642.94
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,295.081,324.077,330.211,328.108,299.635,280.097,286.964,229.134,283.908,300.355,280.996,276.172,286.858,840.411,982.454,1162.385,1119.929,785.508,936.108,961.739,982.907
