Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,52604.097,53015.377,54774.069,57153.379,59028.738,61947.238,61868.268,63638.777,66646.836,69348.698,70449.874,71351.094,66264.098,64553.673,68461.498,71500.636,73465.958,74473.564,78477.593,79677.01,82097.55
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,29212.749,29946.574,26844.204,27417.414,26790.081,27051.142,26852.999,25765.916,25351.132,23019.057,21881.368,22985.303,28242.692,33855.596,34624.839,35191.903,36732.409,29641.104,33661.564,35397.816,34518.281
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",2166.556,2316.407,2240.049,2358.29,2486.1929999999998,2021.272,1748.546,1791.996,1740.897,1699.482,1604.879,1612.783,1693.092,1587.622,1424.0249999999999,1552.95,1623.649,1489.264,1709.892,1614.501,1631.178
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",3733.138,3961.688,3842.649,3605.4970000000003,3572.742,3586.515,3164.5609999999997,3433.331,3368.4759999999997,3477.2960000000003,3603.214,3679.17,3980.3559999999998,3517.1400000000003,3705.4130000000005,3816.652,3852.189,2769.128,3125.507,3531.653,3624.555
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,1272.824,1337.169,1419.545,1602.547,1768.376,1704.644,1325.822,1481.839,1527.904,1711.857,1691.337,1717.293,1948.39,2127.766,2365.736,2485.837,2578.397,2647.344,2875.841,3105.67,3024.795
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,10686.578000000001,10934.563,11313.833999999999,11396.198,11158.196,10816.261999999999,10553.064,11177.708,10970.66,11617.274000000001,12504.933,13425.169,13977.513,15133.14,15670.974,16316.364,16483.741,15819.867,17056.549,18782.365,17428.281
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,88492.872,89215.465,82872.864,86645.07299999999,90009.26000000001,90661.342,92376.731,88837.523,84056.796,92724.76,86140.329,85153.12299999999,82644.01899999999,73225.5,74738.572,72316.666,71941.53,68560.737,74850.405,73877.836,71739.476
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,14321.033,16261.277,16648.24,16744.005,17863.235,17054.351,14465.527,15869.898,15256.234,16683.154,15956.462,16696.675,17989.923,18889.138,17558.944,19529.472,19877.299,18603.791,20526.685,20649.617,20734.949
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,60530.613,65941.726,72986.971,75463.794,73728.921,75555.77900000001,67983.52,78469.577,75875.071,82811.899,81814.535,90658.033,90048.28,89627.024,96742.332,83409.958,79044.25,76257.374,83502.697,84933.148,92311.842
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",176935.342,173139.78000000003,179845.871,201155.752,200794.79200000002,188985.353,167040.63599999997,189285.37300000002,206693.046,207795.097,198270.562,203312.26299999998,208231.172,211420.636,221493.762,281333.31299999997,285178.859,235805.246,269440.329,301302.908,314486.004
