Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,7546.945,8415.874,10599.156,11374.236,12157.15,12951.032,13692.04,14981.997,13589.995,12725.846,11159.466,14318.495,15379.843,15744.761,15965.176,18599.503,16942.74,16416.93,17418.902,17848.791,15597.011
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",37.727000000000004,41.745999999999995,37.165,40.742,47.116,46.353,50.77,59.604,57.128,54.347,50.623999999999995,53.924,52.393,51.62,48.628,54.74,60.216,55.265,59.695,55.995,54.744
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",385.959,398.88800000000003,350.766,263.581,168.179,202.68699999999998,220.002,271.334,253.944,257.265,224.549,255.62400000000002,268.574,281.205,282.13,283.477,269.909,255.273,279.037,199.504,190.021
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,46.181,50.924,47.097,54.193,58.129,70.45,64.079,74.901,66.006,66.364,73.502,81.998,85.853,91.165,107.957,94.436,87.79,78.17,88.483,94.529,85.798
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,51.203,57.105000000000004,57.046,67.08699999999999,70.59,79.084,82.113,96.052,87.68299999999999,79.914,75.655,76.196,68.386,67.471,65.859,68.991,70.24,69.934,71.699,72.017,64.936
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,14.834,16.861,16.008,14.161,14.408999999999999,94.27499999999999,89.26599999999999,93.63300000000001,85.278,87.137,108.97900000000001,243.90800000000002,213.64600000000002,257.93899999999996,310.567,201.155,167.553,159.15,171.061,175.249,169.338
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,606.763,582.372,646.638,705.055,713.62,757.72,753.67,843.234,843.549,591.53,432.421,525.412,526.935,623.099,685.228,639.516,661.288,654.616,716.421,864.381,790.74
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,557.4590000000001,515.16,623.7360000000001,682.031,666.296,674.165,582.889,654.485,687.347,734.627,613.412,573.7429999999999,848.213,849.3040000000001,899.856,2328.8599999999997,2674.842,2593.302,2814.457,2841.166,2861.124
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",142.457,312.955,438.89300000000003,725.815,1370.662,2252.159,1714.529,2237.212,3083.464,3123.504,4006.432,4126.46,4462.344,4937.985000000001,5456.268,7108.063,7557.996,6176.27,6365.543,6440.042,7022.333
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",130.299,134.786,139.245,130.641,132.281,129.835,147.162,166.769,177.338,173.661,150.294,150.981,138.91,125.281,113.875,123.783,129.103,127.082,127.66,123.027,107.299
