Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,704.102,748.501,868.467,861.575,969.401,963.467,995.665,943.89,1126.259,1157.695,1195.345,1144.278,1058.899,1197.985,1249.048,1277.543,1375.229,1307.016,1398.86,1391.514,1588.497
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",28.57,31.558999999999997,29.653000000000002,30.431,32.767,29.895000000000003,30.889,34.949,32.675,32.464999999999996,32.008,33.558,35.263999999999996,34.942,30.375,40.909,46.563,42.238,48.504,45.774,44.1
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",94.581,93.517,93.969,91.735,89.38900000000001,88.096,87.292,89.422,84.69800000000001,84.28999999999999,79.48400000000001,79.504,83.824,83.795,87.739,90.23400000000001,96.892,82.397,90.178,93.815,92.313
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,90.8,86.056,97.325,95.106,108.313,108.134,103.714,131.956,161.288,202.615,236.582,211.173,200.936,212.437,186.128,198.761,180.261,178.552,195.099,202.022,190.998
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,76.70200000000001,77.901,78.555,86.60400000000001,86.955,89.649,96.503,104.501,98.714,93.834,85.789,81.833,72.083,68.082,67.386,61.81999999999999,59.837,58.474,54.357,54.613,51.436
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,173.01600000000002,182.459,181.865,193.281,188.82600000000002,191.196,184.675,218.507,231.209,203.96699999999998,143.16899999999998,138.95600000000002,133.85899999999998,160.651,130.56900000000002,147.50900000000001,149.885,157.382,158.793,134.492,131.627
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,683.188,622.641,509.057,508.25,498.635,463.918,388.934,322.069,299.566,362.093,285.62,273.185,297.947,213.611,213.414,191.066,181.395,174.092,188.06,219.281,217.243
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,166.513,177.166,181.745,185.737,182.22,194.32,191.715,242.059,252.727,222.339,132.668,145.361,127.696,121.864,124.727,119.238,116.087,115.708,139.866,142.511,133.357
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",25.924999999999997,25.815,28.028,28.919,31.556,35.834,26.891000000000002,31.550999999999995,32.663,35.768,81.886,90.222,99.53399999999999,121.999,158.182,339.601,384.647,439.637,475.564,371.692,497.502
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",107.605,108.74,112.364,109.992,109.907,103.264,103.828,117.983,129.34,129.726,107.865,102.526,106.209,98.819,90.325,96.485,112.867,143.911,131.153,118.189,127.34
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,50.367,50.272,50.201,51.349,51.961,49.698,50.406,48.232,50.832,51.803,49.511,51.354,49.06,63.035,70.195,92.191,88.248,82.008,101.846,100.783,91.544
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,75013.395,77567.25099999999,79610.111,83072.95999999999,82598.629,86793.57800000001,84423.87800000001,89458.013,91089.217,90992.28100000002,93708.02400000002,94908.362,98748.238,102039.108,105471.06,108283.39699999998,108461.94599999998,99097.69800000002,105816.25700000001,111869.36700000001,113455.40899999999
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,6435.338,6645.564,6971.966,7504.005,7832.586,8170.065,7792.178,8249.711,8581.885,8578.4,8206.399,8697.439,9116.659,9616.686,10249.667,10891.85,10900.516,10493.111,10860.506,11399.628,11943.102
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,13849.189,13845.516,14253.754,15286.216,16074.907,16814.543,14959.846,16778.483,16804.036,17053.139,17867.295,18280.21,18133.339,18962.041,20449.917,20696.694,19346.837,18075.604,19325.912,20724.613,21063.534
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",4258.777,4429.956,4659.787,4639.874,4740.733,4839.464,4455.278,4669.161,5048.307,5155.222,5277.004,5472.566,5761.913,5833.121,5828.869,5817.026,5497.433,4039.271,4929.96,5621.46,5785.365
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,137.18,149.268,165.273,191.598,230.432,254.021,272.862,288.372,303.718,367.704,392.259,420.108,507.78,636.149,657.358,701.654,737.378,628.117,651.251,726.676,803.276
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,947.998,1316.349,1079.234,1186.484,1418.242,1704.465,2012.328,2244.135,2452.356,2663.596,2993.889,3015.398,3090.893,3420.227,3766.15,4006.007,4331.279,3852.705,3935.22,4626.99,5082.53
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,11558.958,11896.201,12167.861,12722.405,13242.871,13793.378,14048.016,14548.813,14995.729,15501.301,15642.234,16026.349,16495.913,16753.39,16881.867,17107.129,17392.399,17523.964,18307.988,18921.942,19221.64
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",910.422,1100.847,1115.721,1143.282,1285.457,1358.217,1315.165,1201.46,1195.573,1184.548,1349.552,1392.61,1300.728,1264.276,1373.322,1392.078,1321.096,1583.423,1563.952,1522.981,1671.734
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",4030.933,4128.906,4137.098,4110.443,4035.689,4107.224,3972.049,4015.228,4134.08,4282.811,4354.849,4269.645,4523.202,4437.898,4786.467,4834.937,5354.968,5173.426,4454.736,1934.12,1977.817
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,8444.891,8517.738,8285.005,8310.397,8375.582,8245.628,8428.15,8490.64,8212.623,7807.412,7653.959,8274.464,8327.196,8720.695,8750.888,8813.678,9009.049,9160.752,9035.542,9148.88,9055.26
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,4704.636,5051.624,4659.706,4842.865,4801.595,5162.127,5064.857,4824.657,4920.343,5094.55,4927.6,4565.043,4425.553,4595.881,4999.658,4916.62,4994.9,5175.573,5627.852,5306.142,5337.248
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",960.895,851.454,801.463,714.836,629.416,615.732,638.178,644.379,572.906,539.729,596.964,522.027,525.044,558.603,492.461,526.011,569.564,389.422,290.769,443,462.488
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,7915.799,8205.233,9735.24,10482.499,8084.18,9764.5,8970.156,10576.494,10023.179,7832.553,9826.964,9366.92,11690.511,12142.514,12594.376,13223.23,14046.855,8813.48,12645.157,17739.569,17271.428
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,3040.659,3393.488,3667.751,3700.557,3677.141,3816.6,3832.788,3913.084,3983.537,4148.519,4264.832,4268.296,4353.5,4459.607,4358.29,4505.116,4626.699,4013.562,4332.422,4254.778,4332.757
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",7817.72,8035.107,7910.252,8237.499,8169.798,8147.614,8662.027,9013.396,9860.945,10782.797,10354.224,10337.287,10496.007,10638.02,10281.77,10851.367,10332.973,10175.288,9854.99,9498.588,9447.23
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,14.996202020206,5.294602921774,0.143774438021,-1.566283254448,7.298672879471,-6.011738678196,1.915898666856,2.711340578629,1.191742202172,1.522308364951,0.566070779675,1.051714672182,3.498047610246,1.654421097682,0.41724035768,0.902502067027,-9.262985285752,9.370914157967,4.252383807442,0.098643277477
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,5.605404921329,11.612066416346,2.842720339269,-9.263956670549,7.329337204776,-6.020606043613,-5.223742744047,2.681206182393,-5.54710898945,2.918279675572,-6.886430508492,4.829080586548,3.919826762469,2.925018054994,-0.020481419217,6.907647713496,-17.30113575961,15.44248767645,15.981093991122,8.715843563164
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,15.571121224336,4.941188783757,-0.016808916813,-1.095184028025,7.296951214192,-6.011240664853,2.316838768521,2.712908116462,1.542177092626,1.454783029422,0.931760127051,0.880719269056,3.478207042542,1.594396906734,0.438189577451,0.616410267317,-8.856094409553,9.092048529618,3.682329062148,-0.369862503297
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,15.603261677132,-2.074960883548,-0.286346659433,13.942147392033,9.734236962536,-10.290240749356,-2.910116949121,10.457620842467,3.560216720993,-9.069327287808,-9.269710086562,1.866545837414,9.156008062566,1.515575445951,-2.444417209668,8.436679202346,2.152487636797,-1.729183441846,0.55168570963,-9.924347473256
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,15.603261677132,-2.074960883548,-0.286346659433,13.942147392033,9.734236962536,-10.290240749356,-2.910116949121,10.457620842467,3.560216720993,-9.069327287808,-9.269710086562,1.866545837414,9.156008062566,1.515575445951,-2.444417209668,8.436679202346,2.152487636797,-1.729183441846,0.55168570963,-9.924347473256
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,20.776696216174,-0.634431640577,2.201871485491,14.252291909756,13.517267857922,-11.479709777526,-3.432340928671,10.479638159272,1.717413220271,-8.189116452839,-10.730828668068,2.388551887039,8.137894090268,0.705336341233,-3.416011623412,12.423035824279,0.771489236288,-2.848322722378,1.595846383077,-10.130999528559
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,2.703202102811,-4.335006301464,-6.819953942128,7.963678201575,-1.070349905533,-4.332445562032,-0.555954027574,4.031383392447,13.42945776294,-13.337127624425,-6.515743081828,-5.217987869163,1.423219917048,0.466180264215,3.081714722665,0.16143021488,10.987980067521,-2.213943606799,1.838142174816,-2.475135718799
