Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,16248.335,16098.093,16093.972,16192.118,16272.18,16485.986,16089.613,15964.334,15684.274,14968.351,15380.631,15115.57,15545.253,16270.648,14418.779,13913.531,14782.922,14875.253,14618.42,14899.699,14843.533
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,2358.243,2801.294,2780.107,2987.419,3112.927,3112.696,3058.131,3028.005,3404.392,3910.817,1899.931,3650.768,5732.175,6308.006,6342.696,6349.81,6444.899,6386.783,6555.405,6704.993,6848.099
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",449.27099999999996,509.321,484.073,528.9639999999999,562.517,573.619,529.7660000000001,770.5500000000001,689.9490000000001,806.017,776.4780000000001,709.303,701.986,764.77,726.197,759.505,826.503,780.075,947.637,510.516,483.231
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",1991.601,1800.152,1587.413,1632.833,1611.8500000000001,1662.249,1201.749,1374.663,1323.953,1257.545,1258.706,1234.156,1342.4089999999999,1411.631,1421.6229999999998,1509.02,1643.284,1389.353,1501.317,2187.196,1740.357
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,1247.806,1439.991,1448.827,1437.945,1515.968,1348.629,1106.894,1298.734,1415.72,1191.972,1230.206,1136.492,1110.806,940.193,988.052,966.752,965.763,963.992,1008.531,996.977,790.963
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,3501.723,3393.202,3436.832,3637.4320000000002,4301.355,3363.973,2456.926,2686.095,2544.71,2595.12,2719.659,3049.017,3076.3520000000003,3166.7969999999996,3363.1270000000004,3994.712,4271.084,4303.566,4531.774,4530.711,4081.64
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,55210.494000000006,62493.37500000001,65940.011,73708.04,75233.379,77126.774,75828.51400000001,75369.612,67574.858,71788.287,74523.201,69852.17599999999,72875.836,63861.526000000005,52650.851,45095.038,52720.192,57572.669,59585.324,66136.192,56533.358
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,1636.415,1639.845,1612.449,1703.473,1697.265,1624.384,1354.636,1535.863,1644.025,1860.484,1751.048,1936.331,2183.745,2227.535,2187.895,2470.982,2619.115,2412.745,2589.325,3072.486,2799.883
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,5880.756,5709.992,6239.543000000001,7301.309,7227.107,8857.23,7574.206,6724.35,6912.829,7490.53,6054.299,6845.482,7341.027999999999,8169.774,8863.770999999999,9982.783,9928.702,8533.449,9869.278,7993.557,8205.045
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",74530.458,78917.22200000001,81617.919,81883.272,80279.77,84607.88700000002,69531.008,72354.35699999999,71555.928,81480.552,81730.489,86100.16500000001,86688.084,88593.77599999998,97007.55,113818.124,121413.475,104877.117,118286.437,126032.907,118766.855
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",1295.177,1486.851,1592.496,1801.982,1782.617,1825.654,1790.33,1669.328,1697.072,2289.872,2407.96,2805.796,3354.452,3393.008,3706.852,3824.544,3924.373,3637.377,3814.155,3815.72,3387.756
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,8684.183,8740.823,9336.047,9521.468,10029.464,10833.916,10071.785,6048.72,6885.039,8653.712,8901.613,9208.572,9610.957,9535.298,9119.518,9645.748,9394.114,8427.426,9310.968,10574.863,9998.732
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,281937.05199999997,289719.599,298967.20699999994,308963.442,312381.316,314517.577,294815.2530000001,306436.806,323028.9149999999,333571.12599999993,342114.15499999997,344769.8899999999,356787.85800000007,364864.879,372299.394,377041.08199999994,378247.7079999999,355415.8070000001,373177.58300000004,385566.43299999996,397726.704
