Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,14813.696,15569.537,15874.879,16563.41,17684.978,17671.506,16495.708,17849.012,18657.91,20628.721,21157.819,21381.051,20687.926,20656.734,20290.016,21704.477,22138.017,21901.757,23125.463,23035.594,22570.799
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,2443.656,2638.594,2139.728,2454.852,2500.016,2529.987,2478.102,2474.56,5446.922,6216.468,6046.191,6273.989,5924.686,7998.754,9372.919,10135.951,10604.258,11503.336,11437.066,11541.172,10686.343
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",2332.636,2492.223,2363.424,2229.337,2180.709,2067.9990000000003,1614.92,1718.092,1772.15,2036.299,1965.16,2167.514,2309.757,2374.223,2261.498,2529.085,2256.698,1954.131,2876.847,2599.677,2340.72
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",4825.933999999999,4686.396000000001,4258.006,4647.130999999999,5490.483,7627.534,7374.195000000001,5148.822,4944.329,5687.3150000000005,5540.847,6182.071999999999,6060.851000000001,5689.371,6183.977000000001,6654.486,6196.842,5917.512,5560.981,6013.832,6210.409
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,1067.685,1056.639,1068.425,1133.047,1245.942,1092.724,993.014,1143.589,1165.049,1387.007,1415.119,1378.517,1408.158,1352.545,1418.663,1436.884,1472.999,1617.569,1758.689,1419.485,1397.309
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,1009.242,1177.836,1333.597,1363.938,1466.297,1555.7340000000002,1563.9569999999999,1699.9850000000001,1730.7179999999998,1733.752,1607.0529999999999,1749.9920000000002,1956.317,1986.9389999999999,1870.683,4080.585,3866.149,3980.887,4069.242,3809.448,4283.909
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,12854.057,11596.503,10021.922,9384.951000000001,9725.891,9365.332,9724.912,11636.499000000002,12329.455000000002,15594.952,19404.476000000002,17411.652000000002,15815.921,15780.121000000001,14738.807,13321.658,11707.548,11040.496,13164.279,13784.611,13553.912
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,3390.57,3456.717,3671.901,4098.231,3806.118,3440.915,3249.324,3488.185,3589.175,3868.339,3769.535,3939.851,3988.825,3812.392,4466.955,4890.033,5267.673,5169.335,5772.111,6020.436,5607.16
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,104883.152,101968.42199999999,107159.577,119055.462,126696.739,115935.54699999999,77006.873,96020.027,100614.906,106154.128,95985.97899999999,105798.645,106367.438,102963.86,102597.029,99676.07699999999,94695.288,76748.692,86193.939,86729.903,71929.946
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",192842.84499999997,201909.59199999998,193682.11599999998,205350.26400000002,201973.741,189184.21600000001,115591.795,187916.668,201559.63,221047.566,228413.857,240973.187,233591.95299999998,227324.51499999998,245914.09000000003,262456.609,257674.907,215989.843,254674.906,281341.218,281899.73
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",1594.929,1544.886,1669.649,1756.146,1732.906,1594.825,1317.394,1503.643,1620.46,1834.825,2020.137,2028.419,2120.536,2092.881,2020.581,2230.289,2329.492,2294.662,2556.909,2537.47,2373.116
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,1129.54,1227.09,1161.413,1180.526,1188.603,1182.857,1382.734,1813.999,2256.054,2347.673,2244.272,2299.985,2103.017,2837.871,2419.173,2869.193,2605.933,2641.436,3288.102,3153.039,2690.725
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,249435.74499999994,259228.64299999995,267280.745,281465.01000000007,289881.714,293397.26,272433.16899999994,291340.41,305061.494,317240.883,321278.911,328414.863,336000.521,342518.29000000004,351654.153,362203.85799999995,364649.12599999993,334433.10699999996,343631.20100000006,345004.4280000001,359150.377
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,37219.359,39020.869,41026.568,42649.738,43075.291,44251.212,38061.59,41130.592,44004.761,45847.575,45803.757,48936.725,50249.709,50271.917,49948.744,53374.486,52449.523,48749.863,52344.788,54970.172,57999.997
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,49150.308,49598.121,50824.739,53182.205,54132.448,53607.376,46230.11,52300.33,54373.29,55465.515,56934.545,55977.217,56349.155,57854.732,58176.2,60441.852,58407.237,53766.552,57039.464,60520.882,62528.767
