Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,21794.708,22501.984,22258.019,23220.099,24716.331,25239.158,25441.492,25748.781,26288.619,27256.674,28524.809,30999.457,30337.38,29552.169,30655.413,30176.437,32521.997,33179.694,31730.88,32931.759,32974.925
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,2406.37,3651.506,1943.388,1895.776,1793.625,1714.148,1776.241,1697.858,1930.25,1903.649,1883.901,3822.65,6822.576,7257.253,7258.83,7351.769,7440.543,7432.243,7531.689,7120.261,7118.22
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",831.586,839.192,745.532,830.065,827.165,808.119,966.7149999999999,946.424,1046.198,1047.228,1055.7849999999999,1030.9,1038.297,1164.302,1080.042,1122.473,1140.51,1170.168,1192.546,1109.347,1124.931
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",1054.4479999999999,973.209,871.807,848.435,838.6510000000001,867.267,807.576,843.3430000000001,858.972,903.06,905.452,994.615,995.855,984.236,893.2919999999999,880.2629999999999,956.735,728.24,703.761,821.596,841.386
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,2678.566,3211.086,2895.186,2786.305,3164.556,2813.123,3014.109,3245.136,3379.903,3418.054,3352.896,3182.103,3456.632,3377.093,3405.055,3355.509,3257.944,3181.634,3246.129,3182.533,3095.138
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,3020.246,2954.572,2645.7270000000003,2654.161,2618.424,2696.092,2668.1639999999998,2431.152,2365.026,1943.6870000000001,1831.843,1964.0990000000002,2064.674,2152.825,2202.438,2105.906,2142.512,2035.178,2219.269,2317.177,2402.428
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,3917.923,4248.579,4346.874,4463.516,4425.071,4789.5560000000005,5737.008,5849.693,5881.326999999999,6399.582,6227.652,6342.1939999999995,6614.795,6826.6810000000005,6841.349,6902.924,6881.035,7257.029,7432.239,7451.69,7389.345
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,1563.841,1708.799,2107.34,2303.247,2382.728,2345.037,2191.753,2199.695,2263.121,1976.393,1818.037,1974.586,2031.917,2049.035,1880.05,978.706,931.225,908.718,921.679,885.025,1023.411
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,16128.557,17195.868000000002,18856.966,18995.807,20266.962,18941.89,11516.395999999999,14733.563,12731.397,13161.817,13796.060000000001,14151.741999999998,10437.636999999999,10358.783,11722.372,10951.020999999999,11558.922,14543.468,13784.023,17237.377,23364.93
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",596.0020000000001,602.616,597.843,647.1510000000001,688.8990000000001,759.2239999999999,707.756,723.1410000000001,813.634,774.69,724.7280000000001,726.2879999999999,750.692,791.738,774.34,793.9770000000001,777.731,760.165,781.912,841.385,845.103
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",2244.166,2077.376,1890.443,1817.267,1632.013,1479.566,1434.786,1475.368,1427.258,1566.233,1396.695,1408.587,1398.685,1209.608,1057.028,989.623,1005.007,1036.274,1092.031,979.153,1024.947
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,1305.389,1157.746,1139.06,1055.826,994.355,1011.703,1086.615,1024.827,1105.49,1041.518,872.636,913.026,881.59,995.822,1040.525,1076.518,1108.046,1005.686,948.175,900.859,911.255
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,274693.07300000003,279352.183,288519.47399999993,298322.98399999994,300275.02,305562.29699999996,304446.671,312411.2750000001,322749.1830000001,329922.207,336774.5360000001,350558.186,359773.68999999994,368690.5960000001,381296.701,402644.075,405118.1090000001,376888.81399999995,404074.092,421237.675,432313.1759999999
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,37246.063,37651.5,39442.206,41010.885,42564.578,42883.14,42011.441,43500.813,46612.417,47202.47,44860.847,48763.173,49457.867,52123.316,58198.179,65756.295,65867.06,62264.401,66143.17,69348.243,71265.775
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,63275.168,64502.022,68335.54,72418.061,68480.829,70417.71,69413.005,68656.791,71749.062,73208.025,79798.114,87217.098,89627.894,88269.996,87661.219,96480.101,97071.832,87953.458,98010.73,107398.269,110649.872
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",30017.338,30067.406,30487.661,31167.86,31676.228,30030.002,28903.392,31362.023,33704.601,35092.003,36137.135,36948.851,37704.513,38512.742,40115.842,41749.146,39898.177,31238.435,36358.414,38741.356,39232.765
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,1350.072,1407.927,1481.127,1603.511,1818.448,1943.308,1970.267,2065.633,2184.959,2521.083,2695.396,2844.294,3127.594,3828.477,4004.304,4271.78,4432.545,2884.738,3069.414,3577.677,4021.267
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,4464.251,5277.467,4811.172,5470.341,6009.087,6948.341,7086.261,9064.923,9716.63,10641.531,11950.143,12387.906,13516.103,15937.782,18030.554,18504.009,18554.944,17654.23,19272.009,19286.399,19854.731
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,43075.358,43965.081,44641.333,46492.491,48194.723,49964.988,50910.453,52634.311,54228.234,55327.228,55891.482,56911.083,58150.533,58892.47,59133.046,59727.825,60651.154,60971.706,63931.031,66257.802,66904.348
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",3407.289,4233.801,4107.24,4568.308,4163.637,4559.325,4202.184,4265.746,4456.412,4803.369,4527.647,4272.049,4302.987,4695.762,5199.422,4703.343,4590.313,5172.701,5796.609,6003.022,6086.937
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",6534.567,6693.706,7610.458,7939.033,7730.526,7865.693,8115.011,7983.313,8190.9,9048.508,9205.002,9133.895,9172.804,9076.614,10173.36,10803.122,11069.59,11108.174,8436.785,3424.232,3447.105
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,28752.53,30160.155,29264.703,29267.935,30184.16,30507.705,31099.346,32196.139,32473.371,31720.724,32217.423,32605.225,32148.752,32859.253,32153.887,32402.175,33495.922,33032.138,33566.908,32855.093,32533.535
