Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,1009.391,1091.272,862.117,1057.639,1155.353,1542.008,1574.596,1511.393,1625.933,1484.425,1372.892,1228.476,1371.314,1365.114,1322.894,1371.485,1546.671,1464.474,1444.113,1574.133,1666.036
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",34.444,36.57,33.95,36.904,37.348,36.080999999999996,34.137,40.328,39.349999999999994,38.144999999999996,38.234,41.224000000000004,45.473,49.796,42.259,47.359,46.559,41.123,50.01,44.343,43.239
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",68.293,73.765,72.13600000000001,64.291,62.39,57.833,57.512,60.47,58.760999999999996,58.30799999999999,58.217999999999996,51.665000000000006,49.900999999999996,59.62,60.432,72.762,71.259,50.414,53.669,54.993,58.861
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,59.947,69.647,97.233,91.566,88.581,90.164,85.178,64.451,52.405,49.018,47.796,48.965,47.245,40.863,57.119,74.885,85.243,73.93,100.552,129.866,115.749
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,99.95,97.256,108.102,120.144,114.395,122.011,112.557,115.719,102.678,104.706,96.702,95.072,104.169,131.84799999999998,130.113,150.64600000000002,147.377,82.559,109.009,123.082,84.942
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,301.112,301.249,329.49199999999996,308.62899999999996,286.42800000000005,304.13800000000003,359.288,334.561,362.112,438.399,362.189,402.08400000000006,411.064,432.764,334.55199999999996,168.877,166.584,243.171,259.639,327.125,331.435
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,798.188,850.532,962.322,1042.239,1004.917,1139.747,862.731,720.373,694.166,472.504,425.963,474.721,522.314,533.94,402.305,540.713,658.539,544.36,406.452,403.3,465.796
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,202.964,215.543,237.28,262.226,258.988,275.322,242.392,216.211,179.609,145.791,118.748,134.77,120.397,176.478,171.533,197.45999999999998,207.53,174.972,199.511,242.356,310.514
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",4.898,5.024,5.3999999999999995,5.655,4.122,4.742,5.166,3.3230000000000004,1.9969999999999999,2.01,2.159,3.0100000000000002,3.8819999999999997,5.539,7.093999999999999,75.796,69.892,82.586,112.472,104.753,80.139
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",94.277,101.204,99.478,96.933,99.779,75.836,72.663,75.905,90.698,86.229,83.84,100.484,109.773,169.678,109.847,138.25,138.158,136.404,140.194,142.932,135.129
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,271.357,235.142,226.741,183.561,159.218,185.105,282.577,343.928,499.835,497.133,470.541,404.885,293.995,220.918,123.395,70.441,65.368,68.704,59.587,55.482,53.616
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,153235.553,165217.895,167213.795,177637.68199999997,197596.708,207123.36999999997,188456.655,204545.12399999998,215209.06900000005,228300.18999999997,232787.549,238721.97600000002,255570.28100000002,272330.353,290733.55,307225.809,305394.026,239432.20600000003,277757.029,295541.87,289474.553
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,12237.406,13399.832,14301.201,15677.881,16242.588,16857.758,14013.99,14579.785,15884.848,17091.046,16784.424,17304.129,17313.441,18530.161,19939.124,22929.764,22451.488,20859.252,22003.702,23117.113,24351.624
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,21220.056,23161.52,24264.064,26100.824,27799.557,27861.407,22298.419,26996.952,29908.624,31718.93,30677.669,30973.1,31191.985,32327.5,35405.054,39392.298,38483.745,34960.023,36701.858,37887.456,40461.263
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",13303.517,14883.695,15128.763,16552.576,18779.986,19117.466,16808.491,18175.52,18828.6,19783.02,20897.475,22365.914,24090.383,25813.314,27795.241,29016.434,28251.581,18614.142,24445.218,29050.134,29768.111
