Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,853.876,909.918,883.235,888.591,1034.258,1127.175,1047.086,1294.761,1315.414,1363.808,1403.434,1460.246,1570.385,1539.755,1715.573,1914.316,1760.529,1512.386,1772.63,1718.955,1631.274
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,130361.811,133703.504,136431.748,140620.76499999998,141494.70299999998,140441.06399999998,132646.49099999998,137508.58000000002,143709.365,149090.742,154280.17899999997,154627.16199999998,159002.07799999998,163875.75100000002,164568.88700000002,168472.69,168957.442,155213.558,162195.511,163406.097,170015.27100000004
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,17372.371,18300.476,19268,19126.122,18723.876,18285.914,16126.835,16826.329,18408.117,19241.841,19569.988,19491.259,20359.842,21905.125,22054.99,24101.573,23829.885,22581.973,23640.201,24697.434,25544.632
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,23330.314,24675.659,25936.688,27251.415,27409.044,27167.564,23837.998,25143.846,26499.325,26495.247,28723.924,30147.034,30040.942,29271.657,29179.824,29049.145,29070.421,26604.257,28082.155,29240.605,31425.348
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",16697.308,15773.417,15517.373,15957.697,16158.033,14312.854,12952.137,13890.301,15145.299,16075.587,15677.889,15260.999,15761.634,16328.555,15526.24,15912.685,15568.299,12269.976,14164.648,15849.565,16129.061
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,726.517,812.169,918.817,1010.823,1205.216,1331.11,1337.506,1352.691,1440.437,1595.247,1634.282,1715.825,1950.881,2393.463,2582.982,2848.672,2943.781,2585.827,2770.275,2993.731,3096.384
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,1939.563,2602.881,2185.324,2453.701,2908.218,3299.766,3456.639,4222.059,4454.101,4887.121,5713.822,5846.077,6054.341,6702.375,7082.607,7304.106,7555.21,6926.659,7310.017,7704.851,8280.944
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,19454.84,20054.942,20568.658,21521.729,22420.635,23371.206,23847.893,24772.241,25556.457,26308.735,26609.59,27234.543,27985.397,28448.37,28714.864,29113.234,29521.245,29660.318,31011.131,32068.755,32503.352
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",2163.241,2556.155,2700.926,2637.187,2566.208,2731.763,2945.039,2848.609,2997.081,3031.259,2836.465,2840.096,2653.09,2594.618,2899.375,2676.813,2591.257,2638.466,2809.927,2907.784,3567.603
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",5736.478,6277.542,6325.812,6256.836,6269.127,5960.882,5323.469,5590.778,5925.399,5871.908,6184.836,6349.859,5900.849,5962.111,6407.104,6966.363,7057.953,6969.964,5007.673,1173.273,1130.031
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,10648.829,10919.893,10971.228,10893.428,11003.748,11275.408,11519.747,11503.056,11709.912,12395.174,13225.612,12033.674,12800.538,13590.183,13380.792,13233.417,13027.406,12564.881,13155.461,13409.039,13301.487
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,6970.217,6865.079,6912.945,7171.865,7127.258,7068.39,6811.025,6652.641,6930.046,6806.706,6944.926,6891.309,7196.65,8016.266,8675.752,8167.796,8312.452,8407.751,8814.944,8339.528,8489.359
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",943.278,958.374,922.355,954.286,999.068,988.181,935.595,1021.177,950.125,896.181,895.383,876.491,896.917,922.074,883.59,876.217,892.592,508.974,574.075,821.622,964.855
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,7756.554,7748.77,7258.595,8664.558,7802.516,7848.594,7027.696,6521.213,6140.851,6422.912,6519.144,6261.997,6875.677,7035.977,6731.52,7575.096,7790.435,4490.942,5405.116,4229.487,4619.706
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,6011.385,5968.123,6340.188,5974.636,6336.944,6408.01,6379.692,6618.981,6793.73,7163.155,7558.106,7747.346,8006.248,8463.25,8473.346,8682.717,9396.602,8004.66,8486.392,8797.431,9406.173
"Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",10610.916,10190.024,10604.839,10746.482,10564.812,10391.422,10145.22,10544.658,10758.485,11899.669,12186.212,11930.653,12519.072,12241.727,11975.901,11964.856,11399.904,10998.91,10963.496,11172.992,11556.336
Variación porcentual anual en valores constantes|B.1bP---Producto interno bruto<C1>,NA,3.007478289156,4.982417520942,-1.394948277092,2.150586712132,-2.467756648841,-3.636143631039,4.361711875449,3.726199393834,2.878605507822,4.046301870987,0.591315082843,2.343433144379,3.24137896727,1.10725692071,-1.498974092882,-1.302348166833,-9.157759360301,6.102213094585,0.069600297255,2.175564232962
"Variación porcentual anual en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,3.349175240929,3.225274164228,-0.497505882341,-0.323585544622,0.690132641094,-10.028793841386,-1.10489941611,4.366207605594,-0.022518747949,2.743469218728,1.937536786122,6.844586165431,2.510972685421,-1.054935321756,-3.581833260385,-2.790967916938,-13.65614123988,8.596471499235,-4.410849883142,5.656336730534
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,2.982934450009,5.109080686847,-1.458480716787,2.327448331514,-2.687644293536,-3.175564988275,4.727693785489,3.685738058821,3.063218334127,4.126725314945,0.509317200672,2.065373708258,3.28861271994,1.246028383532,-1.368332367245,-1.211073916955,-8.886353530909,5.959602326041,0.332147819129,1.981238461443
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,6.644173309089,4.997012924483,0.81411731662,6.583509577253,-14.272279250896,6.478848529276,2.997996699466,-8.934670070012,-1.407254032425,16.068806987721,-6.936480931653,-5.887367695722,8.810102255237,4.351143661761,7.65555885636,1.310944803094,5.104668925399,2.332262688051,-0.322350988771,-4.794102119604
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,6.644173309089,4.997012924483,0.81411731662,6.583509577253,-14.272279250896,6.478848529276,2.997996699466,-8.934670070012,-1.407254032425,16.068806987721,-6.936480931653,-5.887367695722,8.810102255237,4.351143661761,7.65555885636,1.310944803094,5.104668925399,2.332262688051,-0.322350988771,-4.794102119604
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,1.013427462325,9.779058709676,0.949391493271,9.093258968247,-17.73147688408,6.819120724624,2.286164328301,-9.934297202699,1.516468849091,13.059744727923,-5.216913792555,-7.743592687443,13.748952649057,4.056439866493,7.833743274573,1.563712407191,4.427768972934,2.33763603623,-0.846456835434,-5.945031275654
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,-1.492048768476,-0.481157750073,4.568737857418,3.806632594985,1.176285825003,9.859041089977,2.885047880692,-4.987786505185,3.144302299128,9.748173699616,-7.870487899229,-1.603599200251,1.563640788513,0.303547791749,-0.519190239943,-0.590653172602,5.681276680234,3.300995042401,2.609046219274,0.757959572535
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,177.089660810591,-27.921131318259,-9.16843458129,-23.375531515379,5.638470100172,-10.088958597735,17.246705861203,-5.820470884868,-64.736846865588,221.338189528402,-31.816150059864,15.999203961462,-51.38897298752,50.972969980485,48.250635986524,3.089685280632,17.182926244062,-0.935206134379,-0.217019495585,-2.220743510209
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,3.44186798693,11.129927953407,-9.82555113178,5.365704669929,-5.212707728099,0.733454848237,6.958633222237,3.439696227097,2.18037770497,4.325665486627,1.770376315921,1.33935595334,3.259183868907,2.537241427468,-9.107522085326,-4.608173110426,-12.090138188319,9.797200784553,-0.492598420748,-1.747570403591
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,-14.16369201274,21.962657089087,-37.586850572504,-8.828443736048,-10.152175856486,7.915756888975,0.200281726213,-15.167215360707,-18.518920254419,1.940982879118,15.545979200447,144.251513172765,-21.122734499614,-2.757101328362,-0.914425706472,-49.601140516581,9.003939412242,6.493518487165,16.590979386658,-6.145744490946
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-14.16369201274,21.962657089087,-37.586850572504,-8.828443736048,-10.152175856486,7.915756888975,0.200281726213,-15.167215360707,-18.518920254419,1.940982879118,15.545979200447,144.251513172765,-21.122734499614,-2.757101328362,-0.914425706472,-49.601140516581,9.003939412242,6.493518487165,16.590979386658,-6.145744490946
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,27.321539195434,7.07900989478,19.679312869837,10.100680041725,7.164454921921,3.756411255443,1.748881419378,-3.270422817926,0.41129490921,5.821527607684,5.726943713237,-2.874487754486,8.061194661391,12.911983536489,-21.452054986576,-9.643717907864,6.527722179196,38.168168331952,60.216173030003,-11.293917299157
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,-1.904517798227,33.442114169591,-26.987164569053,-3.949060625095,8.056375182826,27.589177607642,-5.010263574164,-26.082617748384,-15.707538588025,0.14435835597,4.787127759836,-9.535996493077,8.635173626584,20.463064335206,-1.385993202677,12.608980450575,-21.035277019264,10.327492167823,11.176222010966,-17.278274020076
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,5.280028362551,3.096390193751,-2.20756605124,8.576283048659,-9.628659658116,-9.277643350769,13.409505429277,16.589212797388,7.251911924962,5.191888457284,0.977565566653,3.093875956585,2.394430571661,-1.28307474765,-10.609257089452,-8.608389915723,-9.833774240025,8.64195095946,-6.793075978028,4.448817822415
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,-0.762553660969,1.250361043611,-5.31748962786,2.270158648515,0.597863842071,-0.874114193716,6.89378009831,1.47797754622,2.512183371773,0.917335665802,-1.163631066809,4.626901963768,-1.830664662102,-0.262383983621,2.137095835614,0.217653401212,0.591002865879,0.984568061317,4.41979730058,-0.549174381365
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,2.073250475003,-9.136914675239,1.620635005887,-21.532591671022,9.854950675532,0.679504123545,-0.217787212324,5.811712939686,-14.250700857142,-12.619917295104,84.045567683749,69.969028120342,0.346512338277,-0.366374939518,0.51563932752,-0.154038167105,0.603711650996,0.993234489708,3.041856708476,4.206603620289
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,12.154530401919,15.612061283587,-4.759881441032,-10.389602581077,49.001733781361,55.163646745303,-6.732650050091,-7.392473787452,17.28741187452,13.768308173769,-1.930924659138,-2.014596710913,-7.096377573428,-8.460980845117,-0.942766586696,0.355300232118,-11.432820609466,28.223800854365,-23.278959498571,-5.399440176115
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,8.343222153573,-6.983975161651,4.014253438066,3.631512717078,-10.902177576618,-1.76175445885,23.018368416981,-4.400198992739,-1.982412339428,3.357671417962,-0.383800169969,3.04761380573,-8.718392016305,-0.415137745352,-16.796422601809,-22.70563092362,-21.875548481563,13.423566486939,-1.688219365412,4.914829493393
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,2.754291250693,6.904076831853,0.859274481366,12.826187889634,3.070352421323,-27.762402028049,26.514273449238,14.127631779855,6.710247100316,28.253760400088,7.746616557687,-6.853968830017,0.474301669931,-38.175139828032,-36.238272368524,0.656474574419,2.202254511398,23.129739564657,1.509497050036,-11.990436977022
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,0.716717086127,1.395993539522,0.562739378205,4.047396143626,6.509084133894,-3.422470160318,3.177516831893,-1.777361019232,-0.163253740777,-5.069796483323,6.265293544055,0.615495155464,-2.994766740301,-2.321347796394,4.349415121709,-12.457606286126,1.615997455357,7.333028462989,-2.960563040125,11.134538129037
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,-1.602463976157,-3.068331870543,3.905586480421,5.405547686981,-8.56731187035,4.855649306116,-0.487861614345,0.267551760897,2.702432291352,5.684028606682,1.147351003942,3.930131894388,-2.94576851785,6.936354838455,4.380584637613,-8.907704019176,-7.681743225409,15.843848408252,4.69390180333,-0.084408627006
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,9.757776132679,-17.686996525364,12.502191274038,5.805314397754,-23.222397586461,-9.967301826645,30.618643281161,10.427968543629,0.697376205151,-4.605706928067,11.416219154606,11.122494222268,0.20476908144,-3.489569297674,-4.964259812565,-2.598251496862,-6.450990342245,6.92596264864,-3.61992551757,12.884820875964
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,-4.502434186461,21.108554920325,2.355810457879,-5.119102758582,-4.868119154399,-10.398711992558,8.201431028086,6.410546693274,-20.845565923942,-3.451572361836,16.710534561634,9.697962251993,6.989438294016,-3.647519715351,-21.908225242128,-11.303260910164,17.743055385534,31.02099989021,-2.382788818318,-7.119761725152
